Ticker,ESG_Score,Avg_Sentiment,Avg_Sentiment_Vol,Avg_Sharpe,Avg_Volatility,n_months,Avg_Vol_Regime,ESG_Score_norm,Sentiment_norm,Greenwashing_Index,GW_Category
PRU,738.3372093023256,0.022789547630657606,0.0,0.7856075318585004,0.01784190744054127,86,0.9769619615343916,0.05652671132167941,0.4445896418145412,-0.3880629304928618,Outperformer
PSA,1034.093023255814,0.004443075620133215,0.0,0.8346408742571836,0.014437383557362656,86,1.012238102437031,0.4720633883352394,0.34183186419747147,0.13023152413776795,Aligned
PSKY,837.4418604651163,0.012592987717914278,0.0,-0.02608837852660207,0.029825127693451147,86,1.0315234529890032,0.19576866525077596,0.3874791610980441,-0.19171049584726813,Outperformer
PSX,798.9418604651163,0.006400863298154565,0.0,0.6348872458522855,0.021588749620054908,86,1.003953305616953,0.14167619669988563,0.3527973463198191,-0.2111211496199335,Outperformer
PTC,1056.7558139534883,-0.015235576365566435,0.0,0.703256469467178,0.02008456060708348,86,1.0037117064814831,0.503904590753145,0.23161260550892135,0.2722919852442236,Moderate Risk
PWR,1215.1744186046512,0.058718128627267205,0.0,1.599381400283212,0.020835434639279848,86,1.0166004427912982,0.726482600882209,0.6458240335836298,0.08065856729857912,Aligned
PYPL,1386.2558139534883,-0.023360897302407885,0.0,0.28382300611332245,0.023863453667735998,86,0.9931337976465902,0.9668518215977782,0.18610304261223395,0.7807487789855442,High Risk
QCOM,1052.9651162790697,0.013412760456590902,0.0,0.5331493334445649,0.023384400937491175,86,0.9968498130013103,0.49857866361705594,0.39207067191980566,0.10650799169725028,Aligned
RCL,1058.5116279069769,0.062080938127935394,0.0,1.1828836647964536,0.031137376425116287,86,1.046282467254442,0.506371507923542,0.664658980740773,-0.158287472817231,Outperformer
REG,1005.3139534883721,0.05711114131725384,0.0,0.7479482054312432,0.016195031024337968,86,0.9903618739569933,0.43162881882045423,0.6368233687941771,-0.20519454997372288,Outperformer
REGN,1182.7790697674418,0.017248815156307714,0.0,0.4338481904955776,0.018725670165752186,86,1.0002119729488306,0.6809671622283942,0.4135562444884332,0.26741091773996095,Moderate Risk
RF,801.8953488372093,0.04267354522916138,0.0,0.7492958650740381,0.02133654968562459,86,0.9928691769693215,0.1458258454500898,0.555959032190702,-0.41013318674061217,Outperformer
RJF,984.3604651162791,0.02321042210155663,0.0,0.9052396211286409,0.01826955339105007,86,1.0022657239734807,0.4021891847737298,0.44694694109587085,-0.04475775632214107,Aligned
RL,938.0930232558139,0.09022177751635753,0.0,0.8620624254909945,0.023061131350204565,86,0.9691395795220304,0.3371834667537985,0.8222745764898821,-0.4850911097360836,Outperformer
RMD,1206.0116279069769,0.012529063588203713,0.0,0.9180781499641217,0.019718383671193267,86,1.044618354542816,0.7136088874366937,0.3871211248771622,0.3264877625595315,Moderate Risk
ROK,1261.6744186046512,0.039412112830257334,0.0,0.7879997027417843,0.018753148463020394,86,0.9928965217671892,0.7918150628982195,0.5376918936930422,0.2541231692051773,Moderate Risk
ROL,969.8953488372093,0.0718236715985045,0.0,0.7621674348486013,0.016343368822647877,86,1.0502218199423803,0.38186570821761157,0.7192275996434601,-0.3373618914258485,Outperformer
ROP,1036.6046511627908,-0.054645865641653676,0.0,0.6888710280420914,0.013912720554496064,86,1.0363222922913562,0.47559222349289354,0.010877319785679518,0.464714903707214,High Risk
ROST,1203.4883720930231,0.03815236987406434,0.0,0.8137252496974097,0.018921447733726532,86,1.024035110414355,0.7100637150792353,0.5306361291584281,0.1794275859208072,Moderate Risk
RSG,836.9883720930233,0.017960430447293223,0.0,1.4605471762006927,0.011380574747655399,86,1.0183561362452487,0.1951315144584218,0.41754197023330925,-0.22241045577488744,Outperformer
RTX,813.3255813953489,0.09935661832084242,0.0,1.2034441677541445,0.01667406245001537,86,1.041226946205277,0.16188531285737628,0.873438415478442,-0.7115531026210657,Outperformer
RVTY,791.8488372093024,0.012981452822338846,0.0,0.6239020404028746,0.01956191347791938,86,1.0064657297741257,0.131710504819474,0.3896549369523638,-0.2579444321328898,Outperformer
SATS,1313.639534883721,0.045629994243189566,0.0,0.2799798907857037,0.030935975897558508,86,1.0125530098089515,0.864826008822088,0.5725179722498829,0.29230803657220517,Moderate Risk
SBAC,1245.0116279069769,-0.010946181142837613,0.0,0.5242946473755844,0.016973589200283547,86,1.0097088849011204,0.7684038555791539,0.25563731827964065,0.5127665372995133,High Risk
SBUX,1262.6162790697674,-0.001540943512445781,0.0,0.39441355919083876,0.017334085687202964,86,1.0057945230674235,0.7931383760823396,0.3083156379208824,0.4848227381614572,High Risk
SCHW,833.0,0.030306437237416512,0.0,0.8936371081727073,0.019957364595482394,86,0.9769675461351307,0.18952785492566582,0.48669140776389097,-0.29716355283822515,Outperformer
SHW,1051.406976744186,-0.012761589360561312,0.0,1.0172998368144848,0.01588080953460311,86,1.0100331857484288,0.4963894788433263,0.2454692972119367,0.2509201816313896,Moderate Risk
SJM,711.4186046511628,-0.0020675746135355943,0.0,0.3349444658385069,0.0149421485426666,86,1.0296637248578888,0.0187060937755269,0.30536600043521345,-0.28665990665968655,Outperformer
SLB,1000.7209302325581,-0.02411531290807186,0.0,0.13156307707170103,0.02520403062019505,86,1.0010556033021913,0.4251756248978924,0.18187759419941676,0.24329803069847564,Moderate Risk
SMCI,843.0,-0.014503402321730054,0.0,0.7356880385356578,0.04102425082237437,86,0.9967692802788766,0.20357784675706592,0.23571347991847377,-0.032135633161407856,Aligned
SNA,858.9651162790698,0.025389323262116938,0.0,0.8016398802076302,0.016207727595064295,86,0.9809541722505767,0.2260088220878942,0.459150870046243,-0.2331420479583488,Outperformer
SNPS,923.3953488372093,-0.011010250691244831,0.0,1.281976677053459,0.02195712735552481,86,1.0195477907000832,0.31653324620160106,0.25527846757507583,0.06125477862652523,Aligned
SO,942.1162790697674,0.04600384225329556,0.0,1.105996833741801,0.012417334535808129,86,1.009368067048236,0.34283613788596634,0.5746118784059557,-0.2317757405199894,Outperformer
SPG,1334.5697674418604,0.06779635203965723,0.0,0.7004581051325419,0.019815651684095468,86,0.9908908554892765,0.8942329684692045,0.6966707610652578,0.1975622074039467,Moderate Risk
SPGI,1001.0232558139535,0.03070055186165036,0.0,1.1177565525091369,0.01492053608026361,86,1.000614085661675,0.4256003920927953,0.48889882632858417,-0.06329843423578885,Aligned
SRE,985.5697674418604,0.060959181148176715,0.0,0.9202011707468254,0.014441816169173467,86,1.024102442724796,0.403888253553341,0.6583760695521632,-0.2544878159988222,Outperformer
STE,731.8488372093024,0.04033098809796118,0.0,0.8884946324752391,0.015168257703724219,86,0.9747106574510512,0.0474105538310734,0.5428384733930725,-0.49542791956199905,Outperformer
STLD,1376.0232558139535,0.011487913402500759,0.0,0.9356312249315138,0.024173406935283883,86,0.9917061786809823,0.952475085770299,0.38128968877396685,0.5711853969963322,High Risk
STT,1052.6744186046512,0.0700361407332947,0.0,0.7823676842834009,0.0195484650138959,86,0.9741798088342252,0.49817023362195734,0.7092157183931844,-0.2110454847712271,Outperformer
STX,1210.9302325581396,0.06489826175004355,0.0,1.2240526195805521,0.02462889888852863,86,1.0468344076227807,0.7205195229537658,0.6804386856382505,0.04008083731551526,Aligned
STZ,1083.2209302325582,-0.011691028023659438,0.0,0.25072398237161514,0.01573044962222455,86,0.9948513025297973,0.5410880575069434,0.2514654638711009,0.28962259363584253,Moderate Risk
SW,1192.7325581395348,0.022111508896791712,0.0,0.539976983807752,0.027032689286873714,86,0.9943299197822187,0.6949518052605783,0.4407919768798124,0.2541598283807659,Moderate Risk
SWK,1123.2674418604652,0.015419631889214792,0.0,0.10473537600937449,0.022605176826709462,86,1.0209881792055195,0.5973533736317596,0.40331106997897026,0.1940423036527893,Moderate Risk
SWKS,1361.4186046511627,-0.031995564821681304,0.0,0.43653847849812466,0.02353920385424584,86,0.9840616856512927,0.9319555628165332,0.13774065205377412,0.7942149107627592,High Risk
SYF,1130.860465116279,0.06677498731713918,0.0,0.85785078520744,0.0232531201888217,86,1.0148478960455167,0.6080215651037413,0.6909501424655499,-0.08292857736180859,Aligned
SYK,947.6860465116279,0.019244227799664778,0.0,0.9632599661978565,0.01564269379904344,86,1.0069451246982062,0.35066165659206017,0.42473246237614215,-0.07407080578408198,Aligned
SYY,1188.3720930232557,0.004752770656287711,0.0,0.5344341037527188,0.016634065312833277,86,1.0318646797582705,0.6888253553340957,0.3435664523861989,0.34525890294789685,Moderate Risk
T,787.3255813953489,0.06694947141182535,0.0,0.7670998959844988,0.014802079714732037,86,1.0417131143979468,0.12535533409573607,0.6919274201562793,-0.5665720860605432,Outperformer
TAP,866.4651162790698,0.01571158169622161,0.0,0.07388964368776127,0.017268290897978333,86,0.9917192052994299,0.23654631596144426,0.4049462679247412,-0.16839995196329693,Outperformer
TDG,1236.1279069767443,0.041394397261777016,0.0,1.5233073613258428,0.018798035867176096,86,0.9895061329957222,0.7559222349289334,0.5487945810473756,0.20712765388155785,Moderate Risk
TDY,903.3023255813954,0.046497314875035195,0.0,0.8948571932570494,0.016504490327975685,86,1.0426065230248687,0.2883025649403692,0.5773757967165577,-0.2890732317761885,Outperformer
TECH,914.4418604651163,0.003628701987687333,0.0,0.2493071223498318,0.021118547676116997,86,0.9802171365953303,0.30395360235255686,0.3372705935307147,-0.03331699117815784,Aligned
TEL,986.5697674418604,0.06418064354532133,0.0,0.8833614883612753,0.017214076732263106,86,1.025416705038892,0.405293252736481,0.6764193378392565,-0.27112608510277547,Outperformer
TER,752.9302325581396,0.05965807636372216,0.0,0.9299606453297113,0.028340716999335033,86,1.056132304519674,0.07702989707564134,0.6510886392483539,-0.5740587421727126,Outperformer
TFC,892.3139534883721,0.06717653934266228,0.0,0.7780532450827863,0.02014915934927226,86,0.9966908782578342,0.27286391112563324,0.6931992175856447,-0.4203353064600115,Outperformer
TGT,1398.546511627907,-0.04326965951642873,0.0,0.522037725353647,0.02069786760050803,86,1.034742875450975,0.9841202417905572,0.0745949467207776,0.9095252950697796,High Risk
TJX,1153.0,0.059174444984212524,0.0,1.0524391697684539,0.01544349798952475,86,1.0093895449366208,0.639127593530469,0.6483798412998556,-0.009252247769386601,Aligned
TKO,905.3488372093024,0.08001890243777215,0.0,0.8685504661743997,0.0219245263425266,86,1.0015737009650842,0.2911779121058651,0.765128724809047,-0.47395081270318196,Outperformer
TMO,782.9418604651163,0.013114409708826135,0.0,0.7504924250455567,0.016531866304641093,86,1.013867993312878,0.11919620976964551,0.39039962258818967,-0.27120341281854415,Outperformer
TMUS,740.6046511627907,0.01692691596811475,0.0,0.8753509867414752,0.01505059605052781,86,1.0126604213948422,0.05971246528345042,0.41175330138435995,-0.3520408361009095,Outperformer
TPL,1321.8953488372092,0.04981096449536171,0.0,0.5513582683598813,0.028295067262666552,86,0.983054145784916,0.876425420682895,0.5959354015599887,0.2804900191229063,Moderate Risk
TPR,972.046511627907,0.06028116372945784,0.0,0.9125960719971228,0.026137774333768914,86,0.9766933724494321,0.38488809018134296,0.6545785240026294,-0.26969043382128643,Outperformer
TRGP,991.1162790697674,0.05813067779949419,0.0,1.5353032517745884,0.02442349335590652,86,0.989200960540758,0.41168109785982687,0.6425337475010178,-0.2308526496411909,Outperformer
TRMB,1001.4069767441861,0.025186557933794443,0.0,0.8634347596453252,0.01951765533425767,86,0.9763378688905682,0.4261395196863258,0.4580151904177966,-0.031875670731470795,Aligned
TROW,1298.0116279069769,-0.0011235469890437963,0.0,0.4342865945863077,0.018180843484337253,86,0.9925043921804558,0.8428688122855745,0.3106534573722339,0.5322153549133406,High Risk
TRV,823.7093023255813,0.027956488612809024,0.0,1.0122447836355057,0.014704920178626284,86,1.0088296066531544,0.17647443228230686,0.47352944953887455,-0.2970550172565677,Outperformer
TSCO,1380.9186046511627,-0.024082957375787875,0.0,0.6764816337216281,0.01762540098873661,86,1.0175869267482651,0.9593530468877633,0.18205881610350885,0.7772942307842545,High Risk
TSLA,992.2325581395348,0.047665008698714574,0.0,0.9920269546533913,0.03809846272978128,86,1.005903709175432,0.41324946904100646,0.5839159981345545,-0.17066652909354807,Outperformer
TSN,777.4883720930233,0.013210187025130516,0.0,0.592799207693583,0.01586634180554028,86,0.9740491669111847,0.1115340630615913,0.39093606709718953,-0.27940200403559823,Outperformer
TT,800.0232558139535,0.011814871787521192,0.0,1.2743140220389602,0.016933382540636543,86,1.0220684337196573,0.14319555628165337,0.38312096821552344,-0.23992541193387007,Outperformer
TTD,875.3953488372093,-0.008734041908387485,0.0,0.7482597217440677,0.037836658222993064,86,0.9586234646943758,0.24909328541088072,0.26802741221057313,-0.01893412679969242,Aligned
TTWO,1100.0348837209303,0.043363754825825676,0.0,0.8815206046105901,0.019377416064820952,86,0.9556530408944377,0.5647116484234604,0.5598248655892165,0.00488678283424393,Aligned
TXN,757.1976744186046,0.015970844541270967,0.0,0.6386310181809983,0.01908200261900067,86,1.02542545798644,0.08302564940369206,0.40639838764348973,-0.3233727382397977,Outperformer
TXT,1327.093023255814,-0.005970258835349456,0.0,0.5522482839351794,0.019792672290141682,86,1.0190281357038624,0.8837281489952622,0.2835072388627026,0.6002209101325595,High Risk
TYL,791.4302325581396,-0.0028374741835872825,0.0,0.8768409058534948,0.017885419647140598,86,1.0320409688647392,0.13112236562653168,0.3010538270232645,-0.16993146139673282,Outperformer
UAL,953.1627906976744,0.04416078215430166,0.0,0.2603705450140522,0.029523686130626028,86,1.0075394178485206,0.35835647769972234,0.564288980375279,-0.20593250267555663,Outperformer
UDR,897.4767441860465,0.024950653240740896,0.0,0.476119338675851,0.015086706159255375,86,1.0065798559602435,0.2801176278385884,0.4566938986744187,-0.17657627083583027,Outperformer
UHS,758.1046511627907,0.020854584681682897,0.0,0.6349660717209953,0.02053162185380887,86,1.0476626033283265,0.0842999509884006,0.433751999989238,-0.34945204900083743,Outperformer
ULTA,1250.8023255813953,0.03403384868896239,0.0,0.7586341546368375,0.022630910247656597,86,1.014217104331332,0.7765397810815227,0.5075684743086496,0.26897130677287306,Moderate Risk
UNH,1019.5813953488372,-0.002320958717941099,0.0,0.4131078676459029,0.01790041477231155,86,1.0218684215431353,0.45167456297990527,0.30394680728258633,0.14772775569731894,Aligned
UNP,1099.8139534883721,0.028999463619757335,0.0,0.616165849367596,0.01514174257026935,86,1.004151186031254,0.5644012416271853,0.4793711063850887,0.08503013524209663,Aligned
UPS,1285.9883720930231,-0.02599774692323976,0.0,0.05545561106019098,0.018308905784132606,86,1.0488726487113857,0.8259761476882861,0.1713341646071514,0.6546419830811347,High Risk
URI,732.3023255813954,0.029238244324594338,0.0,0.9087203252029518,0.0253970025229586,86,1.0061002103651,0.048047704623427556,0.4807085065431579,-0.43266080191973033,Outperformer
USB,1290.546511627907,0.03406274117826396,0.0,0.6557757460620972,0.01849256284663739,86,1.0044933828680223,0.8323803300114361,0.5077302998622901,0.32465003014914595,Moderate Risk
V,1147.0116279069769,0.01398731886491213,0.0,0.8600761193737989,0.014519498332234015,86,1.0178374023923455,0.6307139356314331,0.3952887481317565,0.23542518749967656,Moderate Risk
VICI,1255.3953488372092,0.020114965157158878,0.0,1.0192760198604893,0.014935930110151928,86,1.00370810188778,0.7829929750040843,0.4296094237719313,0.353383551232153,High Risk
VLO,811.0930232558139,0.0012504136303563079,0.0,0.7678435822603338,0.024449619616714463,86,1.002667100509516,0.15874857049501712,0.32394990571718324,-0.16520133522216612,Outperformer
VMC,1126.0232558139535,0.013164243510311244,0.0,0.8166055795576579,0.017259110969814164,86,0.9992379730954516,0.6012252899852966,0.39067873950439475,0.21054655048090182,Moderate Risk
VRSK,1339.6511627906978,0.005273203661257453,0.0,0.9471404381790525,0.014166475173601378,86,1.0225274590680185,0.9013723247835324,0.34648137460986056,0.5548909501736718,High Risk
VRSN,793.8139534883721,0.03655847392961295,0.0,0.6972793283622067,0.015297202193532323,86,1.0144859788374583,0.13447149158634208,0.5217087885279934,-0.3872372969416513,Outperformer
VRTX,924.3255813953489,0.028129780580648984,0.0,0.8510752653702365,0.01766423719919376,86,0.9749926567335783,0.31784022218591734,0.47450005017990826,-0.15665982799399092,Outperformer
VST,1067.0348837209303,0.04087598734054467,0.0,1.1559550308607438,0.025390862616815894,86,1.0359838694170305,0.51834667537984,0.5458909900261744,-0.027544314646334334,Aligned
VTR,1180.453488372093,0.053114874123556484,0.0,0.9124986029795464,0.018289576779098905,86,0.994305929905306,0.6776997222676033,0.6144404531386344,0.06325926912896895,Aligned
VTRS,1000.6046511627907,0.040065701918742716,0.0,0.027479795440981558,0.021889859833159386,86,0.9946994315063495,0.425012252899853,0.5413526172462679,-0.11634036434641493,Aligned
VZ,1039.4651162790697,0.02914712815216542,0.0,0.3324644902799979,0.012708202509460788,86,1.0591080682160248,0.47961117464466585,0.48019816889467715,-0.0005869942500112968,Aligned
WAB,1045.4186046511627,0.06467661383933074,0.0,1.1287711726047915,0.018506430610912922,86,0.9914409209450082,0.48797582094429015,0.679197245501681,-0.19122142455739088,Outperformer
WAT,813.3023255813954,0.033255730955558026,0.0,0.6136950056952503,0.018811195866613974,86,0.9988693462129579,0.16185263845776832,0.5032102713275426,-0.3413576328697743,Outperformer
WBD,1368.1627906976744,0.04261148494371753,0.0,0.16127179304038605,0.029741024741438988,86,0.9863112533576618,0.9414311387028265,0.5556114352790542,0.38581970342377225,High Risk
WDAY,745.4883720930233,-0.04591335133107285,0.0,0.3780086221596805,0.023902278578663092,86,1.021430690455428,0.06657408920111085,0.05978774589102509,0.006786343310085763,Aligned
WDC,1009.2093023255813,0.07569141440200448,0.0,1.148249512760564,0.03003682259723164,86,1.033654020214145,0.43710178075477857,0.7408906558786906,-0.30378887512391206,Outperformer
WEC,755.3953488372093,0.05479566103104663,0.0,0.8345302472790059,0.012566978528045602,86,0.9977426022376286,0.08049338343407952,0.623854466206786,-0.5433610827727064,Outperformer
WELL,882.9302325581396,0.08031001105743343,0.0,1.3420106210814045,0.017259528109978266,86,0.9941253619095993,0.25967979088384263,0.7667592113017311,-0.5070794204178884,Outperformer
WFC,824.2906976744187,0.056431769171947296,0.0,0.7005994197616875,0.01932352568603315,86,0.9899388004563313,0.1772912922725045,0.6330182354809933,-0.45572694320848883,Outperformer
WM,1258.953488372093,0.008767358508610264,0.0,1.2157661170309795,0.011858118459839355,86,1.0264890044746537,0.7879921581440943,0.3660519812397302,0.4219401769043641,High Risk
WMB,1202.7093023255813,0.09261940401375988,0.0,1.2166254402286742,0.016591127732124875,86,1.0071579957060344,0.7089691226923704,0.8357035763699425,-0.12673445367757208,Aligned
WMT,1191.4651162790697,0.08013233468322975,0.0,1.0370493153160614,0.012475160384019782,86,1.02463796204384,0.6931710504819473,0.7657640537947316,-0.07259300331278429,Aligned
WRB,1135.9883720930231,0.021519330640039674,0.0,1.1619099298183775,0.01516797491363101,86,1.0387483089831595,0.6152262702172846,0.4374752126767502,0.17775105754053439,Moderate Risk
WSM,896.9767441860465,0.03312754955457274,0.0,0.7951936913125165,0.02791901831144922,86,1.0222369801850018,0.27941512824701853,0.5024923329746247,-0.22307720472760617,Outperformer
WST,812.6860465116279,-0.0012964714954260678,0.0,0.9508711209609253,0.021315320590071265,86,1.0394815800548618,0.16098676686815883,0.3096849148665588,-0.14869814799839998,Aligned
WTW,723.7790697674419,0.019281263061130982,0.0,0.917584628476215,0.014785913893649255,86,1.018974991669331,0.03607253716712955,0.42493989523623377,-0.3888673580691042,Outperformer
WY,737.8255813953489,-0.017513043466783996,0.0,0.383986286690213,0.0183906162981284,86,1.003042958018636,0.05580787453030567,0.21885661308798846,-0.1630487385576828,Outperformer
WYNN,944.4651162790698,0.004842385717548161,0.0,0.34015172118256226,0.027192171685410882,86,0.9648629024255296,0.34613625224636513,0.34406838237747234,0.002067869868892791,Aligned
XEL,1106.1511627906978,0.07113305713103962,0.0,0.8840387148156981,0.013023137422859718,86,1.0105798273153588,0.5733050155203401,0.7153594985815133,-0.1420544830611732,Aligned
XOM,1263.0348837209303,0.026416773886371925,0.0,0.6652528391529743,0.017422386083358346,86,0.9998769876686565,0.7937265152752822,0.4649055755121848,0.32882093976309734,Moderate Risk
XYL,1069.3953488372092,0.0046638283325538534,0.0,0.8617755988938854,0.016247565497053272,86,0.9886268182241771,0.5216631269400425,0.3430682903680329,0.17859483657200959,Moderate Risk
XYZ,1268.3023255813953,-0.028278085572247133,0.0,0.4638866601004472,0.03427341231935253,86,0.9897900997862835,0.8011272667864728,0.15856208877415798,0.6425651780123148,High Risk
YUM,957.0116279069767,0.01731334537075154,0.0,0.8054318582521351,0.013190329661059751,86,1.0184282402947618,0.36376409083483097,0.41391767536307744,-0.050153584528246475,Aligned
ZBH,923.5697674418604,-0.041681742281231546,0.0,0.47295415868665935,0.016360765738351653,86,0.9807190530337775,0.31677830419866027,0.08348880086532931,0.23328950333333096,Moderate Risk
ZBRA,1327.0116279069769,0.018737432303072874,0.0,0.6722184505045313,0.023205391408030074,86,0.9818464847390624,0.8836137885966349,0.42189392323323505,0.4617198653633998,High Risk
ZTS,755.1511627906976,0.0007519080958458576,0.0,0.7232269432735982,0.01563607977033386,86,0.9821984911788741,0.08015030223819641,0.3211577982849359,-0.2410074960467395,Outperformer
