Ticker,ESG_Score,Predicted_Return,Actual_Return,Sharpe_30d,Volatility_30d,n_months
ISRG,1228.6860465116279,0.012962291,0.015777113676487108,0.9166716670239853,0.020175565749961547,86
IT,782.3837209302326,0.010811447,0.007051457186823786,0.6218869439227847,0.019016542475656695,86
ITW,875.7558139534884,0.008559005,0.011604534466351226,0.8214004057008361,0.013981037383949672,86
IVZ,734.5348837209302,0.023660429,0.014482445999583704,0.3453264994226558,0.023843180557616306,86
J,806.5116279069767,0.008624651,0.012660967892326142,0.95564547051253,0.016128342445084726,86
JBHT,797.0,0.015256152,0.01200779403812819,0.37663154366898766,0.018396777766180185,86
JBL,1173.6627906976744,0.01691272,0.03275409608540035,1.1486464030214527,0.02328315206635341,86
JCI,902.7674418604652,0.009308608,0.02110632007564488,1.2626902504558695,0.016235926753062995,86
JKHY,1230.6279069767443,0.0072286963,0.00478814598078082,0.3511822020982642,0.014411296089247343,86
JNJ,1070.1744186046512,0.0058632134,0.01073627329735126,0.7976529271267454,0.010906499365433881,86
JPM,1387.1744186046512,0.008437689,0.017309725748190962,1.217554497873001,0.01575491341204678,86
KDP,1117.9186046511627,0.005828048,0.00342207084780532,0.5080303920673216,0.013797645182326736,86
KEY,1196.6744186046512,0.020763779,0.011950525648779714,0.6871209694718431,0.02339798433105907,86
KEYS,1111.546511627907,0.010840976,0.019686351656052238,0.9973514176515123,0.020154806373010557,86
KHC,1009.8372093023256,0.010460208,-0.0013236356567730998,0.13453729597710573,0.0160262279567227,86
KIM,1409.8488372093022,0.017023284,0.01182001242176624,0.7063701469598233,0.018781882941466883,86
KKR,833.5,0.01585803,0.023153359092563885,1.076599295695363,0.02216006966622429,86
KLAC,719.4767441860465,0.018528813,0.036299746856900975,1.3741482071562214,0.026051185242141037,86
KMB,1075.9651162790697,0.005663385,0.002795425643278652,0.2934228539933713,0.012823559094264041,86
KMI,1089.2558139534883,0.010046131,0.01463963695139472,0.9941401404864944,0.015659582656448446,86
KO,1225.0813953488373,0.006200951,0.009277044521857087,1.0164950461423528,0.011034409927641778,86
KR,1346.546511627907,0.011362821,0.015113946539135876,0.4001223270239475,0.016340181504049308,86
L,985.3953488372093,0.0067536607,0.011522649006529898,1.1545542331991474,0.01436961891854075,86
LDOS,1074.5697674418604,0.0075821057,0.015556234910270701,1.188982152956012,0.01623221338071488,86
LEN,1103.2209302325582,0.02297623,0.014852559979825946,0.5885985626910558,0.022614439369036614,86
LH,969.546511627907,0.01027449,0.012799950155474542,0.8405098946844028,0.015606446609104463,86
LHX,1302.3372093023256,0.0089446725,0.013584514825331141,0.6211450482567252,0.015300899250812499,86
LII,957.5116279069767,0.015602223,0.012147469352122029,0.6522669036339053,0.018885154984453104,86
LIN,1302.6511627906978,0.0056837155,0.01610549967622592,0.9674335370922417,0.013157462922603341,86
LITE,788.9302325581396,0.024351347,0.03833606310292435,1.1211175041286383,0.03043203974650651,86
LLY,765.6860465116279,0.010173038,0.02899754416897583,1.3151563773343602,0.01835025419701656,86
LMT,949.2674418604652,0.007020014,0.013266176340056534,0.8910828088829738,0.014162333115172199,86
LNT,874.3604651162791,0.004302847,0.00973073875778932,0.9762045176924744,0.012624173167091097,86
LOW,789.8488372093024,0.008216488,0.015173822587609903,0.8046745350720413,0.017103717647310633,86
LRCX,811.9186046511628,0.021859698,0.03753297594513494,1.3012609020592523,0.028023000463550222,86
LULU,1116.0813953488373,0.015351118,0.006801528422256125,0.5980035648690148,0.024113537120421094,86
LUV,1064.5813953488373,0.024152983,0.001902809875006393,0.16103350815272888,0.02300893139475336,86
LVS,743.4302325581396,0.020240702,0.0065500859710469796,0.5031644961003955,0.0245144001413749,86
LYB,829.0116279069767,0.017872658,0.00931305794021967,0.03809885109607963,0.020796137707645684,86
LYV,745.6511627906976,0.016463822,0.017439672402072334,0.8380873180997773,0.022882164474551974,86
MA,856.9186046511628,0.007985188,0.012913914130718655,0.9292902688613899,0.016029334391916943,86
MAA,791.1046511627907,0.0060430137,0.00707695775141259,0.8346015113113886,0.014303898549397473,86
MAR,1068.3372093023256,0.014920864,0.018288632438551788,0.9707433725169405,0.01960575593600725,86
MAS,1161.3372093023256,0.015689641,0.012285817004837503,0.5271351006567467,0.017953492030499,86
MCD,927.4069767441861,0.006391751,0.00970927934536969,0.9092549909504973,0.011560287971151157,86
MCHP,910.4651162790698,0.023580534,0.013538330472477527,0.4820884569628696,0.02557955274121021,86
MCK,1177.0581395348838,0.007449001,0.025306668900930137,1.4032856904176192,0.015762267423013065,86
MCO,1233.1046511627908,0.007678463,0.015131826557815342,1.2143514843092746,0.01598166049079138,86
MDLZ,1328.4418604651162,0.0069785574,0.005894951326954635,0.6556111157173765,0.012321007804418128,86
MDT,887.8488372093024,0.0060093165,0.004159318109002933,0.5523140240623942,0.014109572031880837,86
MET,861.3604651162791,0.010536899,0.01121532274475389,0.8209785018892013,0.017054027757523682,86
META,970.3953488372093,0.017697824,0.020727668314204552,1.0381194611279927,0.024394866089838065,86
MGM,1362.1279069767443,0.02509925,0.012742851924116986,0.4717409480043274,0.02629870757555872,86
MKC,1351.906976744186,0.006566757,0.0018198829797959608,0.5071692414670789,0.014771282896077853,86
MLM,1214.593023255814,0.010619042,0.017606543971803737,0.9900307866490238,0.017799011532231738,86
MMM,768.4418604651163,0.0064131706,0.004253225802331929,0.18081808384331993,0.017288623865618583,86
MNST,827.453488372093,0.008147561,0.013202630186189553,0.962738784947578,0.01475206273475359,86
MO,1204.9767441860465,0.0058415593,0.01231289684355267,0.730567523924552,0.01416466644001219,86
MOS,1212.3372093023256,0.029137928,0.006986150040874912,0.29010073420230553,0.02679958638792598,86
MPC,810.1046511627907,0.01976143,0.02613204680740394,1.0001124413451212,0.02300850290680007,86
MPWR,1038.2325581395348,0.023066599,0.03214349480200399,1.0884649232124572,0.02972321492263338,86
MRK,769.0581395348837,0.006294334,0.010630423298887772,0.7965719109488246,0.01394975833601445,86
MRSH,1298.9302325581396,0.0055350917,0.010977087511430493,1.0876835531064226,0.01246760860626667,86
MS,1025.0581395348838,0.01165384,0.0224145374644981,0.932342074235606,0.01841108890161017,86
MSCI,905.9186046511628,0.007821918,0.017379969444738474,1.1717804634516886,0.019636063021424524,86
MSFT,1354.1162790697674,0.007291243,0.017652253632495295,1.136172421796885,0.016425090197921162,86
MSI,787.7558139534884,0.006696646,0.01909174255146634,1.2464252081162301,0.014625109174672612,86
MTB,1025.3255813953488,0.0140877515,0.008808262590684698,0.6059869597829283,0.020331587206636772,86
MTD,1088.6046511627908,0.011517612,0.011226089423648116,0.6572364505709835,0.018251172280502784,86
MU,972.1744186046511,0.026792312,0.03451345187999444,0.8459519893070996,0.02970534258258559,86
NCLH,772.953488372093,0.030710852,0.009661317578651133,0.4929805521657667,0.03673520266274652,86
NDAQ,1101.7906976744187,0.007901997,0.015840037296495378,1.3548665988527202,0.014670249568029281,86
NDSN,1261.3255813953488,0.009717959,0.011783840117049766,0.9956898027938865,0.016268771515251197,86
NEE,963.6860465116279,0.0064602676,0.013001455857257416,0.9226804423636196,0.015943887458605453,86
NEM,829.0581395348837,0.016258558,0.021302503172509393,0.6052064839743838,0.021610314955733144,86
NFLX,1104.8837209302326,0.021426685,0.019042169999697833,0.9431740828255698,0.025456820879625273,86
NI,949.0697674418604,0.0056049884,0.01039388726079107,1.1082426593552024,0.013190492819398119,86
NKE,1147.2325581395348,0.009302139,-6.607520165203557e-05,0.06670218223929493,0.020720332707720807,86
NOC,905.6976744186046,0.007585239,0.014126553664372151,0.7798732327147276,0.015551047938702106,86
NOW,951.3604651162791,0.01770924,0.013929586220102387,0.9376771678925675,0.024813361596629616,86
NRG,1079.046511627907,0.014874824,0.023136944247030514,0.9859160683826187,0.021568458662595515,86
NSC,778.2325581395348,0.01029643,0.01111631084188492,0.5242470718266375,0.016304276716515614,86
NTAP,739.3255813953489,0.01265819,0.01180228729427777,0.392352521563462,0.02101314496223633,86
NTRS,905.3837209302326,0.012454983,0.010807547499322997,0.6919114547470673,0.018531823464017497,86
NUE,860.4186046511628,0.019520724,0.020856330542817783,0.7634638727101044,0.022517877943687533,86
NVDA,754.7093023255813,0.027298542,0.05514495232388262,1.4808879370060595,0.030598060760679776,86
NVR,1357.3837209302326,0.014583327,0.013722465011272562,0.7025427564011419,0.018820227992290574,86
NWS,885.9651162790698,0.010568122,0.01424216685797949,0.7282316683196897,0.017165687569981002,86
NWSA,961.046511627907,0.011473037,0.012612287280789168,0.6872755443889245,0.017083101967667436,86
NXPI,772.9186046511628,0.020755148,0.01595940319989047,0.6505006380228359,0.024664977597899224,86
O,1124.0116279069769,0.009779708,0.00529952061685317,0.782121804466055,0.01380856284740655,86
ODFL,1103.5813953488373,0.014679217,0.02132175706823214,0.8776940509859923,0.02071505076194737,86
OKE,757.7674418604652,0.01600898,0.020839211450388747,0.9669824799869623,0.0203433908740273,86
OMC,1152.0581395348838,0.011102477,0.005517435630397538,0.2862499522232,0.01726085556463741,86
ON,790.3604651162791,0.03100166,0.021891598598036837,0.6441544495506004,0.03142353201715223,86
ORCL,766.3837209302326,0.015725037,0.018510533938645143,0.5110791951996465,0.019551068283645164,86
ORLY,1045.5232558139535,0.008084139,0.01866483718904002,0.9045573912298125,0.014719318909759842,86
OXY,849.4883720930233,0.029360471,0.015403529484121894,0.08562529067369297,0.027392733963579732,86
PANW,1006.6395348837209,0.01622554,0.02292189426318705,1.0366504830589185,0.023877691626890626,86
PAYX,774.7790697674419,0.006889264,0.007584894207690704,0.7182799920250695,0.015030914932774088,86
PCAR,1317.546511627907,0.010615762,0.016843525700007734,0.8852117177081399,0.016135540218557863,86
PCG,808.5697674418604,0.028086292,0.015508594303505058,0.5325680066006965,0.028922796484285727,86
PEG,1012.2790697674419,0.00405641,0.008968797652495804,0.8185498564952427,0.013274898737245374,86
PEP,757.546511627907,0.006556531,0.007352232005407656,0.6585935120929851,0.01142125463808144,86
PFE,927.1860465116279,0.010856456,0.0020973646790436954,-0.028633659285001504,0.01515157099021635,86
PFG,1141.6860465116279,0.0113942595,0.013587167482853433,0.6622529200801144,0.018700937503546282,86
PG,1358.0,0.0038981265,0.008181644408679576,0.8506360083783083,0.01144654271599078,86
PGR,1028.3023255813953,0.009122002,0.01770159108781233,1.1091595474547291,0.014890525135306499,86
PH,994.1395348837209,0.012720096,0.025028556474897535,1.157450485496511,0.018459952405901304,86
PHM,1005.9651162790698,0.020245457,0.02435768850778388,1.1246861681640954,0.02255926721645375,86
PKG,790.2093023255813,0.010541982,0.014357216407644265,0.9013964620169549,0.016699874709298825,86
PLD,991.2906976744187,0.009633956,0.012920020651662914,1.0495308372075307,0.016355446588890345,86
PM,736.8139534883721,0.0073119598,0.015653958601424746,0.9918625118254836,0.014366582745923282,86
PNC,753.3372093023256,0.010253748,0.012810230375485553,0.9611595532746254,0.017671548893552748,86
PNR,897.1046511627907,0.014131564,0.013225717223796868,0.9938589693433371,0.01785877253553144,86
PNW,921.8139534883721,0.006407017,0.006994914191467167,0.6111747318887687,0.013352089080789336,86
PODD,1251.0116279069769,0.01947343,0.018012069750670073,0.456376210574256,0.02474241981532391,86
POOL,1397.6976744186047,0.017266007,0.008356700819133835,0.5899977963122336,0.020260205509827007,86
PPG,1372.2325581395348,0.009333825,0.004778755221642403,0.1825357227343479,0.016400017272644674,86
PPL,941.0348837209302,0.00630423,0.007642424758619119,0.6883121483748099,0.013033400656372447,86
PRU,738.3372093023256,0.009983198,0.008546480379088055,0.7856075318585004,0.01784190744054127,86
PSA,1034.093023255814,0.0046195816,0.008426223811468635,0.8346408742571836,0.014437383557362656,86
PSKY,837.4418604651163,0.031518,-0.0045872866991961804,-0.02608837852660207,0.029825127693451147,86
PSX,798.9418604651163,0.019343276,0.01692093758268205,0.6348872458522855,0.021588749620054908,86
PTC,1056.7558139534883,0.009270668,0.009836912137945318,0.703256469467178,0.02008456060708348,86
PWR,1215.1744186046512,0.01537986,0.03675996485708334,1.599381400283212,0.020835434639279848,86
PYPL,1386.2558139534883,0.0216361,-0.001766116250901577,0.28382300611332245,0.023863453667735998,86
QCOM,1052.9651162790697,0.01538068,0.018639250316149877,0.5331493334445649,0.023384400937491175,86
RCL,1058.5116279069769,0.023036448,0.027083786670092817,1.1828836647964536,0.031137376425116287,86
REG,1005.3139534883721,0.01307391,0.008060178997101933,0.7479482054312432,0.016195031024337968,86
REGN,1182.7790697674418,0.011520026,0.010855379881888973,0.4338481904955776,0.018725670165752186,86
RF,801.8953488372093,0.017516524,0.014587514146036509,0.7492958650740381,0.02133654968562459,86
RJF,984.3604651162791,0.010930317,0.015894028582817438,0.9052396211286409,0.01826955339105007,86
RL,938.0930232558139,0.020931395,0.020381780759145842,0.8620624254909945,0.023061131350204565,86
RMD,1206.0116279069769,0.0070635066,0.01425615403110941,0.9180781499641217,0.019718383671193267,86
ROK,1261.6744186046512,0.011306911,0.014490347432812993,0.7879997027417843,0.018753148463020394,86
ROL,969.8953488372093,0.007586391,0.012329441585124883,0.7621674348486013,0.016343368822647877,86
ROP,1036.6046511627908,0.0066274814,0.005320032330641811,0.6888710280420914,0.013912720554496064,86
ROST,1203.4883720930231,0.014458531,0.013997863322169537,0.8137252496974097,0.018921447733726532,86
RSG,836.9883720930233,0.0057222694,0.014951323676100033,1.4605471762006927,0.011380574747655399,86
RTX,813.3255813953489,0.008657988,0.016207655592724173,1.2034441677541445,0.01667406245001537,86
RVTY,791.8488372093024,0.013177653,0.003915658054515459,0.6239020404028746,0.01956191347791938,86
SATS,1313.639534883721,0.028356193,0.021013768050152565,0.2799798907857037,0.030935975897558508,86
SBAC,1245.0116279069769,0.011067324,0.0029224259838364513,0.5242946473755844,0.016973589200283547,86
SBUX,1262.6162790697674,0.008108932,0.008322566076606017,0.39441355919083876,0.017334085687202964,86
SCHW,833.0,0.01436428,0.013684951480472489,0.8936371081727073,0.019957364595482394,86
SHW,1051.406976744186,0.007912347,0.013486920314226297,1.0172998368144848,0.01588080953460311,86
SJM,711.4186046511628,0.008277869,0.003546695536955054,0.3349444658385069,0.0149421485426666,86
SLB,1000.7209302325581,0.028360661,0.01321688563143502,0.13156307707170103,0.02520403062019505,86
SMCI,843.0,0.04003235,0.04052333078728243,0.7356880385356578,0.04102425082237437,86
SNA,858.9651162790698,0.011057022,0.01390101242598534,0.8016398802076302,0.016207727595064295,86
SNPS,923.3953488372093,0.010815712,0.020877290038228767,1.281976677053459,0.02195712735552481,86
SO,942.1162790697674,0.004908898,0.012805047787464835,1.105996833741801,0.012417334535808129,86
SPG,1334.5697674418604,0.015924402,0.012118369217347621,0.7004581051325419,0.019815651684095468,86
SPGI,1001.0232558139535,0.0065851244,0.012502651639262393,1.1177565525091369,0.01492053608026361,86
SRE,985.5697674418604,0.0058713276,0.01045113141768721,0.9202011707468254,0.014441816169173467,86
STE,731.8488372093024,0.010615938,0.010962873036596398,0.8884946324752391,0.015168257703724219,86
STLD,1376.0232558139535,0.026714524,0.026426593463874833,0.9356312249315138,0.024173406935283883,86
STT,1052.6744186046512,0.015583129,0.013595876822244527,0.7823676842834009,0.0195484650138959,86
STX,1210.9302325581396,0.020402966,0.03513418978367574,1.2240526195805521,0.02462889888852863,86
STZ,1083.2209302325582,0.008462962,0.002526300172019059,0.25072398237161514,0.01573044962222455,86
SW,1192.7325581395348,0.011028268,0.011335961942257593,0.539976983807752,0.027032689286873714,86
SWK,1123.2674418604652,0.017027311,0.0008461246774612393,0.10473537600937449,0.022605176826709462,86
SWKS,1361.4186046511627,0.01863693,0.003455617761385896,0.43653847849812466,0.02353920385424584,86
SYF,1130.860465116279,0.022374995,0.01814585742986946,0.85785078520744,0.0232531201888217,86
SYK,947.6860465116279,0.004028821,0.010289577145256945,0.9632599661978565,0.01564269379904344,86
SYY,1188.3720930232557,0.01175851,0.007422003817468709,0.5344341037527188,0.016634065312833277,86
T,787.3255813953489,0.008138871,0.010948422683158671,0.7670998959844988,0.014802079714732037,86
TAP,866.4651162790698,0.012425546,0.0005789911763941762,0.07388964368776127,0.017268290897978333,86
TDG,1236.1279069767443,0.009111708,0.020661868706528756,1.5233073613258428,0.018798035867176096,86
TDY,903.3023255813954,0.008004949,0.014481848979450433,0.8948571932570494,0.016504490327975685,86
TECH,914.4418604651163,0.02027239,0.007161395595482119,0.2493071223498318,0.021118547676116997,86
TEL,986.5697674418604,0.011958598,0.015656617559518513,0.8833614883612753,0.017214076732263106,86
TER,752.9302325581396,0.020170376,0.03317129554269618,0.9299606453297113,0.028340716999335033,86
TFC,892.3139534883721,0.014479934,0.0070417501827240705,0.7780532450827863,0.02014915934927226,86
TGT,1398.546511627907,0.013474898,0.012688120647346195,0.522037725353647,0.02069786760050803,86
TJX,1153.0,0.011590949,0.016778735673085708,1.0524391697684539,0.01544349798952475,86
TKO,905.3488372093024,0.012889952,0.016947851131988288,0.8685504661743997,0.0219245263425266,86
TMO,782.9418604651163,0.0072410805,0.010792888476282396,0.7504924250455567,0.016531866304641093,86
TMUS,740.6046511627907,0.008667748,0.015290631132206413,0.8753509867414752,0.01505059605052781,86
TPL,1321.8953488372092,0.029162316,0.03490210565855059,0.5513582683598813,0.028295067262666552,86
TPR,972.046511627907,0.028336314,0.027064428565077,0.9125960719971228,0.026137774333768914,86
TRGP,991.1162790697674,0.022170318,0.039661693987455636,1.5353032517745884,0.02442349335590652,86
TRMB,1001.4069767441861,0.012890912,0.010573104040712423,0.8634347596453252,0.01951765533425767,86
TROW,1298.0116279069769,0.010931561,0.006223199924793236,0.4342865945863077,0.018180843484337253,86
TRV,823.7093023255813,0.007847054,0.013402646440373759,1.0122447836355057,0.014704920178626284,86
TSCO,1380.9186046511627,0.014472654,0.015186340247707708,0.6764816337216281,0.01762540098873661,86
TSLA,992.2325581395348,0.031686906,0.04926671386186349,0.9920269546533913,0.03809846272978128,86
TSN,777.4883720930233,0.010552674,0.0055026363969198295,0.592799207693583,0.01586634180554028,86
TT,800.0232558139535,0.01120169,0.02388036578594649,1.2743140220389602,0.016933382540636543,86
TTD,875.3953488372093,0.03712714,0.020781979222230094,0.7482597217440677,0.037836658222993064,86
TTWO,1100.0348837209303,0.012069126,0.010815686129077238,0.8815206046105901,0.019377416064820952,86
TXN,757.1976744186046,0.012100838,0.013126833611097533,0.6386310181809983,0.01908200261900067,86
TXT,1327.093023255814,0.015171112,0.009778604908290384,0.5522482839351794,0.019792672290141682,86
TYL,791.4302325581396,0.008023194,0.00958238538304298,0.8768409058534948,0.017885419647140598,86
UAL,953.1627906976744,0.030327188,0.010650503365976543,0.2603705450140522,0.029523686130626028,86
UDR,897.4767441860465,0.008664815,0.00220137970547627,0.476119338675851,0.015086706159255375,86
UHS,758.1046511627907,0.014206503,0.00874485512122608,0.6349660717209953,0.02053162185380887,86
ULTA,1250.8023255813953,0.016443804,0.013066321621777417,0.7586341546368375,0.022630910247656597,86
UNH,1019.5813953488372,0.009553125,0.0049050305708258695,0.4131078676459029,0.01790041477231155,86
UNP,1099.8139534883721,0.008201642,0.009064962965166809,0.616165849367596,0.01514174257026935,86
UPS,1285.9883720930231,0.0026909849,0.006129897251437126,0.05545561106019098,0.018308905784132606,86
URI,732.3023255813954,0.021129047,0.028239098472756182,0.9087203252029518,0.0253970025229586,86
USB,1290.546511627907,0.011966024,0.007361487519365145,0.6557757460620972,0.01849256284663739,86
V,1147.0116279069769,0.00707913,0.011902411774433042,0.8600761193737989,0.014519498332234015,86
VICI,1255.3953488372092,0.01176844,0.009550376595658668,1.0192760198604893,0.014935930110151928,86
VLO,811.0930232558139,0.02290222,0.023299280885230724,0.7678435822603338,0.024449619616714463,86
VMC,1126.0232558139535,0.0121241445,0.014739770853784941,0.8166055795576579,0.017259110969814164,86
VRSK,1339.6511627906978,0.0052347514,0.008597032231044018,0.9471404381790525,0.014166475173601378,86
VRSN,793.8139534883721,0.0057576154,0.006876615558431031,0.6972793283622067,0.015297202193532323,86
VRTX,924.3255813953489,0.009527235,0.012805616484321948,0.8510752653702365,0.01766423719919376,86
VST,1067.0348837209303,0.018442892,0.02963325837233283,1.1559550308607438,0.025390862616815894,86
VTR,1180.453488372093,0.011539393,0.011533538798252675,0.9124986029795464,0.018289576779098905,86
VTRS,1000.6046511627907,0.014557257,-0.0011918845535621697,0.027479795440981558,0.021889859833159386,86
VZ,1039.4651162790697,0.0048690108,0.0051241738819557195,0.3324644902799979,0.012708202509460788,86
WAB,1045.4186046511627,0.013202975,0.01889766101280203,1.1287711726047915,0.018506430610912922,86
WAT,813.3023255813954,0.012567867,0.007046639244147512,0.6136950056952503,0.018811195866613974,86
WBD,1368.1627906976744,0.027473358,0.008530967325616963,0.16127179304038605,0.029741024741438988,86
WDAY,745.4883720930233,0.01654937,0.0012992706524745654,0.3780086221596805,0.023902278578663092,86
WDC,1009.2093023255813,0.026904283,0.03529771830573277,1.148249512760564,0.03003682259723164,86
WEC,755.3953488372093,0.0069638635,0.009514200859974311,0.8345302472790059,0.012566978528045602,86
WELL,882.9302325581396,0.011248886,0.01708824520662793,1.3420106210814045,0.017259528109978266,86
WFC,824.2906976744187,0.016822124,0.01204559630779206,0.7005994197616875,0.01932352568603315,86
WM,1258.953488372093,0.004023848,0.013180804400365637,1.2157661170309795,0.011858118459839355,86
WMB,1202.7093023255813,0.011675804,0.0196988634379266,1.2166254402286742,0.016591127732124875,86
WMT,1191.4651162790697,0.004507671,0.018582476453623608,1.0370493153160614,0.012475160384019782,86
WRB,1135.9883720930231,0.0072071436,0.016514728455232254,1.1619099298183775,0.01516797491363101,86
WSM,896.9767441860465,0.027863786,0.032437597585717966,0.7951936913125165,0.02791901831144922,86
WST,812.6860465116279,0.011639589,0.014530804318102226,0.9508711209609253,0.021315320590071265,86
WTW,723.7790697674419,0.0076295873,0.009799157883767791,0.917584628476215,0.014785913893649255,86
WY,737.8255813953489,0.014308484,0.006876863960923091,0.383986286690213,0.0183906162981284,86
WYNN,944.4651162790698,0.026085872,0.00756439235293273,0.34015172118256226,0.027192171685410882,86
XEL,1106.1511627906978,0.0039807633,0.008896246743141054,0.8840387148156981,0.013023137422859718,86
XOM,1263.0348837209303,0.014367953,0.01760112555543808,0.6652528391529743,0.017422386083358346,86
XYL,1069.3953488372092,0.009927024,0.009662367830425346,0.8617755988938854,0.016247565497053272,86
XYZ,1268.3023255813953,0.032988634,0.010789466656191807,0.4638866601004472,0.03427341231935253,86
YUM,957.0116279069767,0.004132953,0.009946318097606042,0.8054318582521351,0.013190329661059751,86
ZBH,923.5697674418604,0.008547315,0.0017600056312412336,0.47295415868665935,0.016360765738351653,86
ZBRA,1327.0116279069769,0.016175706,0.008395491924993002,0.6722184505045313,0.023205391408030074,86
ZTS,755.1511627906976,0.0105904555,0.006838499063314421,0.7232269432735982,0.01563607977033386,86
